mean_neulog,standard deviation_neulog,min_neulog,max_neulog,median_neulog,skew_neulog,kurtosis_neulog,80_percentile_neulog,20_percentile_neulog,mean_polar,standard deviation_polar,min_polar,max_polar,median_polar,skew_polar,kurtosis_polar,80_percentile_polar,20_percentile_polar,mean_ecg,median_ecg,variance_ecg,quartiled_ecg,range_ecg,max_ecg,min_ecg,80perc_ecg,20perc_ecg,HF_ecg,LF_ecg,LF/HF_ecg,RMSSD_ecg,SDSD_ecg,pNN20_ecg,pNN50_ecg
0.269742867,0.151919751,0.25631758,0.284882589,0.264827264,0.473257186,0.088144935,0.272052439,0.255111886,0.330639827,0.248135837,0.411764706,0.333333333,0.3125,0.800576038,0.490558877,0.308641975,0.411764706,0.028340081,0,0.368026561,0.549019608,0.571428571,0.448275862,0.111111111,0.198019802,0.071428571,0.252465478,0.489587652,0.623377957,0.2496999,0.277514352,0.420990024,0
0.196725857,0.11285743,0.196148706,0.211456832,0.186029111,0.519895284,0.089319273,0.204551902,0.18739927,0.461286805,0.256527787,0.470588235,0.333333333,0.5,0.217060565,0.13482419,0.49382716,0.470588235,0.524187153,0.5,0.574620608,0.705882353,0.714285714,0.655172414,0.111111111,0.693069307,0.285714286,0.641825401,0.688334548,0.491015252,0.801155275,0.856052797,0.853240152,0.119791667
0.119216716,0.244803289,0.064676439,0.222126703,0.124146315,0.46792231,0.168999572,0.192944071,0.058239634,0.278942645,0.53739035,0.206896552,0.652173913,0.193548387,1,1,0.210526316,0.208333333,0.97170157,0.976853294,0.92336259,0.826599733,1,1,0.913494602,0.981440281,0.952328741,0.707426504,0.891112895,0.633754898,0.768945454,0.808083246,0.256258556,0
0.06421755,0.144157324,0.050947444,0.113741569,0.04383738,0.539458979,0.10621517,0.113248565,0.038358227,0.177888497,0.181078121,0.206896552,0.173913043,0.161290323,0.571400573,0.141811577,0.178947368,0.173611111,0.946563743,0.953706588,0.693325204,0.903666518,0.74984672,0.946758534,0.913494602,0.955006741,0.928493111,0.504375036,0.984254139,1,0.713021497,0.77266896,0.16864704,0
0.023558189,0.015462741,0.039649625,0.023178151,0.023295312,0.353335722,0.122278399,0.024367909,0.022980184,0.098229583,0.293441965,0.068965517,0.173913043,0.112903226,0.508247142,0.14539778,0.136842105,0.034722222,0.970982987,0.965279941,0.361356966,0.653199466,0.574739424,0.946758534,0.956747301,0.971879213,0.970205463,0.735851891,0.652027172,0.512736415,0.830691516,0.880761653,0.33966472,0
0.011373103,0.013369665,0.027636754,0.010448353,0.011996281,0.306622053,0.122733215,0.011429011,0.010990523,0.000571102,0.12252248,0.068965517,0,0,0.44664516,0.040016914,0.026315789,0,0.99521539,0.994213323,0.259045262,0.614666074,0.424647456,0.952082681,1,0.988751685,1,0.774961353,0.567097163,0.416511479,0.907838712,0.856057621,0.292983384,0
0,0.011935263,0.017554523,0,0,0.340881488,0.126761873,0,0,0.075385494,0.163309617,0.068965517,0.130434783,0.096774194,0.44975691,0.388535776,0.052631579,0.069444444,1,0.994213323,0.341128601,0.614666074,0.549724096,0.978703414,1,1,1,0.856495715,0.685289706,0.458858156,1,0.997945176,0.431481589,0.045226882
0.409370628,0.069335604,0.408917591,0.418248335,0.402039935,0.427399338,0.145287098,0.418506234,0.407697814,0.195693894,0.194292602,0.125,0.203389831,0.209876543,0.415492394,0.16444424,0.19140625,0.178743961,0.535952194,0.616883117,0.841848523,0.65,0.854166667,0.646153846,0.435483871,0.524169184,0.5,0.435391857,0.68043845,0.539340633,0.593796551,0.63901023,0.707847702,0.483227139
0.408950999,0.064720596,0.408917591,0.414152153,0.399348816,0.443945674,0.143668668,0.417558595,0.408774946,0.173778502,0.192996248,0.125,0.169491525,0.185185185,0.42630585,0.143224932,0.19140625,0.154589372,0.810179677,0.831168831,0.636761916,0.45,0.541666667,0.846153846,0.887096774,0.755287009,0.801724138,0.776042653,0.968184731,0.481843627,0.882727074,0.940705612,0.895039106,0.770591487
0.390993921,0.053944792,0.39541754,0.405365686,0.386242068,0.633213515,0.491731836,0.388110368,0.393186638,0.202361564,0.179725381,0.175,0.220338983,0.209876543,0.532312231,0.350178531,0.171875,0.22705314,0.920309695,0.935064935,0.695285107,0.6125,0.708333333,1,0.919354839,0.933534743,0.916666667,0.701599543,0.828290551,0.437596839,0.822337552,0.748855006,0.805900342,0.937080355
0.366251354,0.066943848,0.340730308,0.368937807,0.371690089,0,0.398329941,0.369754717,0.367134762,0.229234528,0.119091471,0.275,0.220338983,0.209876543,0.710332339,0.35676909,0.1953125,0.251207729,0.577719086,0.597402597,0.293793464,0.375,0.333333333,0.507692308,0.693548387,0.468277946,0.604885057,0.589018132,0.612672331,0.357357372,0.620042953,0.711911948,0.686454398,0.41754386
0.339939762,0.068940078,0.337226478,0.357337169,0.336954716,0.409061213,0.216863946,0.348692452,0.334720447,0.181264837,0.123501436,0.175,0.152542373,0.209876543,0.323715112,0.221541838,0.171875,0.178743961,0.537339406,0.519480519,0.379837112,0.65,0.229166667,0.353846154,0.612903226,0.490936556,0.570402299,0.023494286,0.503978071,0.932976255,0.267964046,0.452380451,0.182704115,0.345792016
0.473703943,0.248963652,0.264436811,0.625,0.464720361,0.520783544,0.263704871,0.543593939,0.420031116,0.191711535,0.262459587,0.117647059,0.258064516,0.25,0.40441771,0.186178121,0.190839695,0.157894737,0.123881675,0.162337662,0.077986722,0.181034483,0.164383562,0.090909091,0.18705036,0.114197531,0.157534247,0.161867667,0.22029793,0.247874667,0.062114822,0.065273346,0.234881073,0
0.422967193,0.089226312,0.395552341,0.472596028,0.413612744,0.676529296,0.136959831,0.448393836,0.395004541,0.077947137,0.149831616,0.058823529,0.096774194,0.15,0.382719415,0.196481901,0.076335878,0.052631579,0.123263492,0.155844156,0.033454753,0.103448276,0.095890411,0.07486631,0.201438849,0.092592593,0.171232877,0.306852379,0.209045898,0.101753064,0.041981055,0.052183551,0.073576248,0
0.340360395,0.103432449,0.292460676,0.392082571,0.344130316,0.530098593,0.105355772,0.371118128,0.297897204,0,0.137205996,0,0.032258065,0.05,0.270268712,0.141164562,0.038167939,0,0.118546246,0.12987013,0.217051216,0.310344828,0.232876712,0.117647059,0.18705036,0.12962963,0.143835616,0.13994999,0.423978778,0.54562678,0.060492583,0.155401571,0.235296678,0
0.256526274,0.089621171,0.240173567,0.316239875,0.239043484,0.757690991,0.132395363,0.288169629,0.228632373,0.130969163,0.304326765,0,0.193548387,0.175,0.319452323,0.087768935,0.190839695,0,0.121397099,0.149350649,0.193942536,0.068965517,0.369863014,0.144385027,0.151079137,0.09691358,0.164383562,0.450970074,0.410543316,0.166438285,0.299516621,0.409699725,0.344567239,0.394594595
0.190793819,0.043616132,0.16879407,0.205284818,0.189764802,0.556458914,0.100610682,0.205890506,0.170497504,0.316443995,0.118812611,0.352941176,0.225806452,0.35,0.424198127,0.22800803,0.267175573,0.368421053,0.098511484,0.149350649,0.191248286,0.24137931,0.479452055,0.07486631,0,0.086419753,0.130821918,0.769006029,0.511041116,0.083195187,0.496168052,0.681576226,0.487034895,0.608333333
0.499442216,0.642819706,0.578690942,0.745468655,0.52604928,0.502477857,0.131923321,0.553724967,0.495046139,0.466076455,0.627744271,0.111111111,0.621621622,0.404761905,0.531765369,0.150148083,0.592592593,0.318181818,0.855632818,0.880597015,0.463722849,0.392857143,0.681818182,1,0.76,0.967509025,0.736842105,0.747518515,0.451817373,0.223446963,0.694987481,0.71190278,0.84119403,0.764719709
0.344833639,0.732878455,0.497467786,0.513386176,0.291475256,0.587973426,0.02291175,0.479345795,0.299757164,0.338841752,0.660364616,0.111111111,0.567567568,0.19047619,0.690746665,0.150829574,0.525925926,0.181818182,0.499295799,0.462686567,0.53351834,0.446428571,0.863636364,0.962962963,0.56,0.599277978,0.402631579,0.468222849,0.938155884,1,1,1,0.812352941,0.950961093
0.146223321,0.321774288,0.398198602,0.108530569,0.192211318,0.333714459,0.14736761,0.149359233,0.191151044,0.316863076,0.42547185,0.222222222,0.405405405,0.238095238,0.570865823,0.039753814,0.407407407,0.181818182,0.499155748,0.462686567,0.137155005,0.196428571,0.090909091,0.518518519,0.76,0.429602888,0.552631579,0.592073503,0.215834136,0.108442309,0.591986873,0.50590107,1,0.609642973
0.125508409,0.391428434,0.398198602,0.202427803,0.145045939,0.52368908,0.073247925,0.142509095,0.147372511,0.539259179,0.245191616,0.5,0.513513514,0.523809524,0.687029252,0.531020295,0.466666667,0.545454545,0.118973467,0.134328358,0.713682098,0.714285714,0.545454545,0.185185185,0,0.296028881,0,0.233566119,0.263350708,0.517867463,0.237520756,0.310162147,0.320533333,0.11480315
0.155073278,0.309872035,0.444323354,0.202427803,0.166788474,0.478628892,0.12112163,0.161781254,0.221991258,0.737569061,0.428699499,0.611111111,0.594594595,0.80952381,0.367923055,0.023601822,0.703703704,0.590909091,0.994221233,1,0.022804165,0.071428571,0,0.666666667,1,0.898916968,1,0.319348198,0.248216107,0.386598288,0.248974991,0.260181333,0.34,0.25511811
0.326396622,0.392280622,0.119159401,0.522563177,0.398010087,0.609255757,0.088613698,0.464353863,0.149112177,0.286622061,0.338209771,0.090909091,0.375,0.296296296,0.676321029,0.40919303,0.277777778,0.153846154,0.754803733,0.796610169,0.467089456,0.369369369,0.921568627,1,0.108108108,0.72972973,0.771428571,0.872872274,0.673815306,0.205062156,0.808999727,0.725939196,0.475583864,0.647130647
0.351506609,0.353704655,0.124152321,0.481457171,0.421437037,0.391564239,0.152862126,0.420907286,0.133099219,0.241540144,0.293193469,0.181818182,0.375,0.222222222,0.988848596,0.977783433,0.166666667,0.153846154,0.578144886,0.593220339,0.193423997,0.243243243,0.411764706,0.48,0.459459459,0.427927928,0.705714286,0.876978487,0.244379324,0.063963471,0.520863048,0.452281779,0.570700637,0.416568047
0.367458577,0.186955453,0.345703853,0.410485724,0.368657498,0.661882077,0.179579967,0.399792883,0.322299436,0.09951013,0.161019327,0,0.09375,0.111111111,0.319076387,0.112964953,0.111111111,0.076923077,0.913208804,0.830508475,0.219188881,0.189189189,0.549019608,0.88,0.540540541,0.846846847,0.982857143,0.736250787,0.454023819,0.159894774,0.739648943,0.65482525,0.707430998,0.607692308
0.231275573,0.102710361,0.252030703,0.24450279,0.236474382,0.681585009,0.18360325,0.245040225,0.212867247,0,0.124610836,0,0.03125,0,0.486167969,0.073149414,0.055555556,0,0.623773478,0.627118644,0.126978722,0.126126126,0.431372549,0.76,0.621621622,0.324324324,0.791428571,0.834273998,0.226968862,0.063022175,0.57532443,0.45869124,0.5688557,0.684350133
0.15379539,0.050390079,0.185036143,0.14666065,0.167709396,0.654605554,0.208639429,0.152019868,0.153773865,0.084744481,0.131991552,0,0.03125,0.111111111,0.135321662,0.138685768,0.111111111,0.076923077,0.517313047,0.627118644,0.519998741,0.351351351,0.803921569,0.6,0,0.504504505,0.628571429,0.848057329,0.43677004,0.131688137,0.685077534,0.592566521,0.575303061,0.578163772
0.698509933,0.162590948,0.6875,0.553236067,0.715595663,0.602522942,0.06250127,0.676200844,0.696008912,0.197905817,0.143576914,0.217391304,0.146341463,0.214285714,0.45407435,0.113258568,0.166666667,0.163934426,0.223726396,0.142857143,0.064394169,0.157894737,0.25,0.285714286,0.833333333,0.136363636,0.701492537,0.194189463,0.168390318,0.216370977,0.00303985,0.027097846,0.066223126,0.157509158
0.622532394,0.20094193,0.598011364,0.47259152,0.604735221,0.672978316,0.029873503,0.635893335,0.62005231,0.131598476,0.127100194,0.130434783,0.146341463,0.107142857,0.738008094,0.540543082,0.111111111,0.163934426,0.333566505,0.357142857,0.385940616,0.473684211,0.575,0.5,0.25,0.363636364,0.253731343,0.426446505,0.229775164,0.196937635,0.465623909,0.431599314,0.812160414,0.413461538
0.480966904,0.171571658,0.45023511,0.339339454,0.498265531,0.57192592,0.039247601,0.473921504,0.476450644,0.056795132,0.163125066,0.086956522,0.097560976,0,0.819745199,0.386526757,0.083333333,0.040983607,0.384444513,0.25,0.292759171,0.263157895,0.7,0.892857143,0.75,0.313636364,0.701492537,0.434592541,0.40822179,0.428052251,0.344875686,0.321252097,0.707262983,0.257742258
0.358819981,0.181860981,0.353938088,0.264028037,0.352691459,0.694480972,0.032075754,0.366495829,0.356776131,0,0.040555175,0.086956522,0,0,0.890290725,0.607557188,0,0.040983607,0.544364684,0.428571429,0.554186842,0.289473684,0.85,1,0.5,0.509090909,0.701492537,0.396564749,0.61780221,0.73167216,0.798250931,0.934488281,0.670456867,0.78340081
0.247036518,0.130449695,0.244465125,0.150356177,0.260849526,0.598428389,0.036451825,0.233222867,0.26357648,0.092494929,0.143379665,0.130434783,0.048780488,0.107142857,0.406574892,0.054794297,0.111111111,0.040983607,0.666434402,0.428571429,0.840875866,0.894736842,0.825,0.75,0,0.909090909,0.552238806,0.552082495,0.265312114,0.19140317,0.52074667,0.487779973,0.643688782,0.515484515
0.724781513,0.296136878,0.55870792,0.920653928,0.73734194,0.599773787,0.070906695,0.768966366,0.667412256,0.284509864,0.306143401,0.217391304,0.333333333,0.303030303,0.372769649,0.126919044,0.287356322,0.242424242,0.31299191,0.367346939,0.249389303,0.34939759,0.285714286,0.333333333,0.421052632,0.312328767,0.162162162,0.078433023,0.250966486,0.432339892,0.203114322,0.165664727,0.204905178,0.184006211
0.626627772,0.367611768,0.55870792,0.920653928,0.593963282,0.741108005,0.088055717,0.698851042,0.568025563,0.247575903,0.287471933,0.217391304,0.256410256,0.242424242,0.386299603,0.006873327,0.287356322,0.242424242,0.747135965,0.857142857,0.671896108,0.554216867,1,1,0,0.731506849,0.589189189,0.593674133,0.446785043,0.164282031,0.793400956,0.735034259,0.455937847,0.68968254
0.437767938,0.076799947,0.583732244,0.363565367,0.455822443,0.578919582,0.05293907,0.405765133,0.465711488,0.292400699,0.145624427,0.434782609,0.179487179,0.303030303,0.36761532,0,0.287356322,0.333333333,0.55940399,0.530612245,0.644858811,0.86746988,0.535714286,0.541666667,0.210526316,0.726027397,0.216216216,0.900650297,0.817708122,0.344659004,0.866285245,0.748131084,0.718978912,0.877777778
0.334552707,0.227377435,0.192800156,0.323475816,0.362785038,0.189267548,0.462965831,0.322222103,0.375529557,0.272027313,0.010720972,0.434782609,0.128205128,0.287878788,0.250000645,0.24466623,0.201149425,0.333333333,0.749040924,0.693877551,0.525183051,0.481927711,0.553571429,0.666666667,0.473684211,0.726027397,0.567567568,0.95903319,0.923081216,0.40676489,0.593574135,0.376133619,0.629801575,0.619337979
0.246109661,0.175632877,0.192800156,0.200864268,0.27162584,0.202732449,0.442604416,0.230112754,0.287852394,0.283081413,0,0.47826087,0.128205128,0.303030303,0.143967655,0.366930077,0.201149425,0.363636364,0.539166245,0.489795918,0.558642713,0.56626506,0.607142857,0.625,0.210526316,0.550684932,0.27027027,0.761441838,0.813330113,0.456303922,0.800884495,0.681082823,0.797891232,0.564285714
0.035012908,0.084863872,0.028471289,0.042746256,0.628971195,0.064047692,0.04049411,0.062622635,0.143498416,0.260869565,0.210526316,0.238095238,0.503988548,0.273876926,0.1875,0.291666667,0.297297297,0.32,0.834700448,0.815789474,0.840607508,0.848484848,0.761904762,1,0.666666667,0.796645702,0.825,0.948529532,0.507721125,0.152677403,0.920290772,0.74355274,0.788608431,0.939843638
0.028950882,0.097396283,0.030823891,0.0444408,0.7767532,0.031850454,0.043827716,0.066546942,0.160677951,0.304347826,0.210526316,0.285714286,0.402128362,0.116738869,0.21875,0.316666667,0.324324324,0.344,0.727913787,0.763157895,0.648662799,0.515151515,0.69047619,1,0.866666667,0.649895178,0.728571429,0.858653452,0.793182609,0.411821403,0.783120046,0.760256014,0.604385812,0.784198455
0.017104542,0.102474071,0.030823891,0.048130535,0.75070571,0.040086819,0.045872873,0.073641735,0.242321038,0.130434783,0.157894737,0.142857143,0.43556103,0.170991515,0.15625,0.158333333,0.27027027,0.192,0.07715936,0.078947368,0.1996298,0.090909091,0.523809524,0.523809524,0,0.083857442,0.035714286,0.166894684,0.2539069,0.550986039,0.165100491,0.263626467,0.034199855,0.131421577
0.006613134,0.102474071,0.02871135,0.043921504,0.818489757,0.094087434,0.039185209,0.069772856,0.099713629,0.130434783,0.078947368,0.047619048,0.776286878,0.81004236,0,0.125,0.135135135,0.16,0.196313528,0.184210526,0.281592436,0.196969697,0.404761905,0.404761905,0,0.178197065,0.178571429,0.413162815,0.193486803,0.21380834,0.344483383,0.402635676,0.195858836,0.372543601
0.006909829,0.099827139,0.022517765,0.039329835,0.842341068,0.04007971,0.035636862,0.065837463,0.052641236,0.173913043,0,0.047619048,0.467370412,0.249911308,0.03125,0.166666667,0.162162162,0.2,0.674465764,0.684210526,0.597134126,0.727272727,0.666666667,0.904761905,0.666666667,0.64360587,0.607142857,0.740026421,0.429017528,0.206193812,0.960570063,0.889677601,0.656511186,0.884299172
0.07769347,0.555868872,0,0.210912704,0.112886512,0.351489657,0.056737247,0.138188845,0.001073302,0.684329465,0.200711567,0.526315789,0.43902439,0.764705882,0.158677945,0.30581376,0.421686747,0.722222222,0.404590327,0.533333333,0.820762948,0.6875,1,1,0,0.633802817,0.25,0.902872016,0.614980158,0.172005754,0.823554086,0.849420876,0.668660287,0.590909091
0.038054586,0.398533052,0.099109549,0.164684128,0.000267424,0.584924148,0.11689233,0.096383671,0.011563308,0.759113593,0.173825695,0.736842105,0.512195122,0.823529412,0.560262782,0.387595781,0.451807229,0.777777778,0.774726229,0.6,0.191411255,0.1875,0.558139535,1,0.791666667,0.704225352,0.9375,0.719406312,0.311283324,0.116343982,0.526784577,0.494527176,0.735526316,0
0,0.023520594,0.085735731,0,0,0.043480682,0.799177985,0,0.022829602,0.653473711,0.352108116,0.473684211,0.512195122,0.647058824,0.343816041,0.128286531,0.487951807,0.5,0.692434615,0.666666667,0.126626913,0.25,0.255813953,0.5,0.791666667,0.612676056,0.8125,0.281610624,0.743417009,0.798036875,0.544249842,0.429928299,0.720095694,0
0.006917923,0.05697222,0.085735731,0.027405956,0.003927795,0.442850541,0.266535524,0.005475103,0.026069758,0.585172786,0.237486974,0.473684211,0.365853659,0.647058824,0.156511611,0.119534397,0.421686747,0.5,0.391018157,0.333333333,0.173693094,0.3125,0.372093023,0.5,0.583333333,0.211267606,0.5,0.257288893,0.380714353,0.539176875,0.435209041,0.343707898,0.502923977,0
0.024071528,0.062907127,0.128859473,0.027681947,0.030402808,0.309269259,0.038415588,0.025241836,0.033103597,0.76146301,0.110595125,0.736842105,0.414634146,0.882352941,0.134978252,0.200950195,0.451807229,0.822222222,0.481779938,0.433333333,0.31399426,0.125,0.441860465,0.5,0.458333333,0.352112676,0.625,0.880324981,0.515371524,0.138852606,0.872604407,0.739262076,0.746096009,0.857142857
0.313488138,0.30342928,0.239884025,0.457412556,0.276308337,0.229872682,0.053928845,0.376958675,0.239852794,0.616053512,0.4224645,0.391304348,0.694444444,0.64,0.467335754,0.274988916,0.592105263,0.583333333,0.801184366,0.803030303,0.370017396,0.4,0.56097561,0.906976744,0.875,0.859649123,0.848024316,0.85841129,0.268844777,0.113851487,0.95357785,0.937979081,0.967462529,0.912640992
0.316928259,0.233870451,0.240760212,0.446744682,0.312401861,0.272930252,0.125499202,0.350200794,0.279814493,0.521423471,0.605191979,0.173913043,0.555555556,0.56,0.345994871,0.129578455,0.559210526,0.375,0.78852022,0.833333333,0.266677925,0.228571429,0.56097561,0.906976744,0.875,0.859649123,0.863221884,0.628173763,0.593491911,0.475793516,0.602735428,0.612558277,0.694020295,0.631494932
0.269728775,0.131186481,0.236458931,0.287812763,0.265338314,0.186640856,0.054457165,0.299507454,0.250569002,0.179264214,0.433941199,0.086956522,0.333333333,0.2,0.573513963,0.11489339,0.230263158,0.083333333,0.656196128,0.818181818,0.549229463,0.4,0.634146341,0.720930233,0.53125,0.736842105,0.617021277,0.526466218,0.569739363,0.544531245,0.583955139,0.590225548,0.674125228,0.617565655
